bo Bardock salmon,165,431,3
ke Elder Kai magenta,165,119,4
st Freeza tan,165,174,5
ve Captain Ginyu azure,166,443,1
is Nappa black,166,297,2
lc Android 18 teal,166,200,3
na Super Saiyan Blue Goku green,166,395,4
ba Super Saiyan 2 Vegeta azure,166,604,5
ch King Cold lime,167,513,1
pt Super Saiyan 3 Goku cyan,167,130,2
mw Chi-Chi mint green,167,347,3
gn Majin Buu orchid,167,185,4
hr Puar fuchsia,167,31,5
mz Goten red,168,138,1
vc Pilaf turquoise,168,295,2
hu Super Saiyan Gohan maroon,168,159,3
il Super Saiyan Trunks tan,168,384,4
ni Dende silver,168,603,5
zm Shenron silver,169,131,1
cf Mr. Popo orchid,169,169,2
sb Super Saiyan Goku lavender,169,29,3
jp Bra magenta,169,37,4
sd Super Saiyan Goten teal,169,554,5
sz Yamcha azure,170,151,1
rs Super Saiyan 3 Goku black,170,533,2
zm Shenlong fuchsia,170,546,3
et Supreme Kai white,170,181,4
ar Android 17 silver,170,182,5
la Zarbon sky blue,171,138,1
kw Baba olive,171,149,2
ae Dende blue,171,482,3
ma Ryan Shenlong white,171,172,4
pa Vegeta green,171,121,5
vn Yajirobe purple,172,183,1
mz Krillin orchid,172,305,2
do Champa orange,172,190,3
bs Super Saiyan 2 Gohan ivory,172,187,4
bg Super Saiyan 2 Goku fuchsia,172,95,5
mk Nail lavender,173,466,1
mx Caulifla magenta,173,304,2
ec Li Shenlong grey,173,361,3
cy Champa green,173,13,4
do Super Saiyan Vegeta teal,173,354,5
au Super Saiyan Blue Vegeta fuchsia,174,24,1
tv Super Saiyan Blue Goku plum,174,572,2
bg Ryan Shenlong orchid,174,452,3
ne Dende lavender,174,157,4
us Grandpa Gohan lavender,174,591,5
ru Goku pink,175,290,1
ga Krillin gold,175,514,2
ci Champa sky blue,175,237,3
ph King Kai green,175,269,4
eg Yajirobe lime,175,93,5
dm Majin Vegeta blue,176,469,1
ba Bardock orange,176,144,2
bf Raditz turquoise,176,48,3
ec Super Saiyan Goten salmon,176,357,4
hr Broly sky blue,176,451,5
fi Super Saiyan Gohan fuchsia,177,344,1
ug Shenlong pink,177,233,2
pe Freeza purple,177,414,3
sd Majin Buu ivory,177,422,4
us Cooler orchid,177,75,5
ml Chaozu lime,178,507,1
np San Shenlong mint green,178,124,2
pt Videl white,178,514,3
am Nappa black,178,195,4
kh Krillin silver,178,392,5
bo Raditz orchid,179,426,1
hn Vegito salmon,179,492,2
ie Bulma blue,179,384,3
kn Uub fuchsia,179,82,4
ls Uub green,179,83,5
ro Raditz magenta,180,370,1
ar King Cold purple,180,145,2
et Raditz salmon,180,347,3
mx Dr. Gero violet,180,543,4
co Gogeta mint green,180,433,5
kw Li Shenlong tan,181,394,1
ga Goten orchid,181,578,2
mg Zarbon olive,181,167,3
rw Freeza orchid,181,574,4
my Uh Shenlong orange,181,528,5
ag Goku olive,182,83,1
sb Hit silver,182,284,2
il Super Saiyan 3 Goku olive,182,533,3
ws Li Shenlong orchid,182,175,4
gy Caulifla mint green,182,553,5
tn Raditz orange,183,538,1
mu Caulifla mint green,183,319,2
li Nappa lime,183,148,3
sl Baba teal,183,458,4
ru Broly magenta,183,290,5
lc Dr. Gero orange,184,308,1
mt Super Saiyan Trunks azure,184,599,2
au Jaco grey,184,335,3
li Android 18 salmon,184,540,4
rw Ryan Shenlong plum,184,325,5
mw Goku indigo,185,183,1
fi Krillin fuchsia,185,142,2
eg Supreme Kai grey,185,211,3
ca Super Saiyan Blue Vegeta salmon,185,92,4
ae Tien olive,185,498,5
na Super Saiyan Goku black,186,263,1
kr Champa tan,186,51,2
gw Gohan red,186,594,3
ro Baby turquoise,186,596,4
mx Super Saiyan Trunks tan,186,103,5
mc Uh Shenlong plum,187,222,1
cv Goku ivory,187,421,2
mm Puar red,187,116,3
gr Tien black,187,212,4
ir Jaco olive,187,99,5
bh Vados gold,188,332,1
sr Super Saiyan Goku salmon,188,567,2
bo Raditz white,188,398,3
co Yamcha olive,188,496,4
sn Demon King Piccolo purple,188,177,5
hr Nail red,189,548,1
jo Cooler silver,189,150,2
ae Dr. Gero lime,189,326,3
ro Kid Trunks magenta,189,586,4
tt Zamasu magenta,189,206,5
mw Yajirobe purple,190,70,1
gb Garlic Jr tan,190,547,2
am Pan ivory,190,419,3
kw Whis plum,190,256,4
jo Future Trunks blue,190,469,5
ge Android 16 turquoise,191,598,1
cz Super Saiyan 2 Vegeta green,191,571,2
gn Goku Black green,191,570,3
dj Gogeta turquoise,191,437,4
mr Gogeta tan,191,162,5
ve Zamasu fuchsia,192,561,1
kp Cell tan,192,482,2
ng San Shenlong violet,192,402,3
si Android 20 azure,192,21,4
lc Baba teal,192,572,5
km Majin Buu white,193,326,1
om Super Saiyan 3 Goku purple,193,497,2
na Majin Buu orange,193,475,3
kh Majin Buu black,193,476,4
sn Puar orchid,193,542,5
bb Goku Black violet,194,362,1
bh Videl ivory,194,171,2
hr Pilaf salmon,194,216,3
om Su Shenlong lavender,194,574,4
bf Oolong white,194,244,5
ki Yajirobe maroon,195,147,1
us King Vegeta ivory,195,69,2
tl Tien lime,195,177,3
ci King Vegeta violet,195,540,4
lr Champa fuchsia,195,375,5
cd Caulifla green,196,143,1
bz Bulma salmon,196,577,2
ly Baba blue,196,585,3
mc Cell teal,196,277,4
vn Bulma gold,196,175,5
do Caulifla plum,197,395,1
bo Android 16 sky blue,197,303,2
nl Super Saiyan Goku orange,197,548,3
il King Vegeta yellow,197,218,4
np Tien black,197,512,5
ao Gohan indigo,198,199,1
sc Nappa cyan,198,155,2
km Demon King Piccolo pink,198,337,3
ir Super Saiyan Goten azure,198,421,4
tj Guru sky blue,198,119,5
ph San Shenlong white,199,238,1
la Puar lime,199,66,2
py Android 20 turquoise,199,252,3
al Super Saiyan Gohan turquoise,199,35,4
dz Vegito purple,199,418,5
jm Dr. Gero yellow,200,443,1
br Puar red,200,483,2
ir Vados salmon,200,327,3
iq Launch mint green,200,106,4
sm Baba sky blue,200,182,5
lt Launch pink,201,475,1
et Ryan Shenlong black,201,359,2
bd Majin Buu lime,201,138,3
fr Ryan Shenlong olive,201,293,4
bf Shenlong silver,201,51,5
ru Super Saiyan Trunks violet,202,46,1
ve Caulifla grey,202,553,2
hu Jaco maroon,202,563,3
la Super Saiyan Goten white,202,114,4
bn Puar orange,202,600,5
kg Android 20 olive,203,260,1
bh Android 16 salmon,203,205,2
pw Pilaf grey,203,20,3
cv Shenlong cyan,203,156,4
sr Super Saiyan Trunks silver,203,12,5
mx Future Trunks indigo,204,115,1
il Baba plum,204,20,2
th Su Shenlong maroon,204,225,3
rw Zarbon orange,204,417,4
am Chaozu ivory,204,135,5
ar Uh Shenlong violet,205,511,1
gw Cooler lime,205,515,2
sa Super Saiyan Gohan fuchsia,205,417,3
dm Pilaf cyan,205,265,4
ws Tien plum,205,105,5
bf Zarbon sky blue,206,450,1
es Uh Shenlong tan,206,521,2
sn King Vegeta orange,206,588,3
mr Yajirobe orange,206,449,4
bz Su Shenlong tan,206,72,5
sd Majin Buu gold,207,604,1
ng Piccolo turquoise,207,505,2
ie Baby white,207,535,3
gq Cooler gold,207,533,4
cv Yajirobe fuchsia,207,513,5
fj Super Saiyan 2 Goku teal,208,366,1
az Caulifla salmon,208,270,2
si Super Saiyan Blue Goku olive,208,553,3
kp Broly plum,208,270,4
th Vegeta ivory,208,386,5
mk Majin Vegeta mint green,209,93,1
vc Beerus maroon,209,605,2
br Super Saiyan Gohan silver,209,587,3
ci King Kai olive,209,375,4
ci Kid Trunks pink,209,495,5
ss Beerus fuchsia,210,406,1
ci Nappa orchid,210,410,2
mk Majin Vegeta blue,210,277,3
la Majin Buu ivory,210,554,4
ye Vegito ivory,210,198,5
tr Piccolo magenta,211,50,1
mx Pilaf fuchsia,211,55,2
mw Grandpa Gohan salmon,211,285,3
nr Chaozu gold,211,465,4
ne Caulifla indigo,211,410,5
ar Cell tan,212,492,1
qa Jaco mint green,212,186,2
to Super Saiyan 2 Vegeta purple,212,394,3
sr Majin Buu white,212,570,4
lc Super Saiyan Blue Goku olive,212,477,5
bi Ryan Shenlong violet,213,27,1
mr Shenron black,213,584,2
sz Nail maroon,213,446,3
il Puar maroon,213,270,4
ae Chaozu magenta,213,280,5
sk Captain Ginyu grey,214,184,1
ls Garlic Jr magenta,214,92,2
bs Beerus cyan,214,146,3
at Pan lavender,214,575,4
qa Demon King Piccolo tan,214,568,5
tv Jaco cyan,215,172,1
mn Cooler maroon,215,399,2
mt Uh Shenlong fuchsia,215,205,3
sk Mr. Popo turquoise,215,372,4
uy Goku azure,215,287,5
la Ryan Shenlong red,216,227,1
th Elder Kai olive,216,520,2
ss Mr. Satan grey,216,297,3
za Guru fuchsia,216,200,4
li Kid Trunks indigo,216,274,5
gm Super Saiyan 2 Goku lime,217,567,1
ir King Cold black,217,68,2
km Dende sky blue,217,32,3
gt Majin Vegeta violet,217,429,4
fm Super Saiyan Blue Vegeta green,217,489,5
lk Bra teal,218,414,1
gq Chi Shenlong turquoise,218,550,2
dj Chi Shenlong ivory,218,385,3
ci Mr. Satan turquoise,218,26,4
gb Whis cyan,218,215,5
bi Super Saiyan Trunks olive,219,378,1
za Shenlong purple,219,217,2
at King Kai tan,219,148,3
mk Cell lime,219,179,4
sl Yamcha grey,219,154,5
nl Android 20 orchid,220,504,1
za Su Shenlong azure,220,586,2
by Pan green,220,509,3
sy Beerus grey,220,502,4
cr Piccolo sky blue,220,23,5
pk Kid Trunks teal,221,336,1
jp King Cold cyan,221,95,2
ro Pan ivory,221,294,3
sk Future Trunks orchid,221,431,4
sb Vados violet,221,478,5
er Chi Shenlong grey,222,467,1
er Super Saiyan Trunks silver,222,132,2
gq Broly tan,222,20,3
na King Vegeta lime,222,123,4
sz Demon King Piccolo pink,222,393,5
km Super Saiyan Goku purple,223,420,1
bz King Cold orange,223,167,2
bo Vegito maroon,223,207,3
td Demon King Piccolo purple,223,206,4
ar Vados lavender,223,592,5
bi Chaozu yellow,224,326,1
ve Hit green,224,520,2
is Dr. Gero maroon,224,381,3
lt Shenlong green,224,463,4
fm Android 20 green,224,521,5
mh Piccolo gold,225,590,1
fr Mr. Satan sky blue,225,197,2
sc Baba violet,225,29,3
vn Broly sky blue,225,580,4
bf Gohan lavender,225,330,5
az Baby mint green,226,542,1
tm Uh Shenlong lavender,226,270,2
au Mr. Satan plum,226,188,3
mr Baba ivory,226,409,4
bb Goten green,226,192,5
bw Super Saiyan Blue Goku lime,227,244,1
sa Raditz white,227,192,2
bd Chi Shenlong green,227,366,3
mx Android 19 turquoise,227,243,4
mr King Vegeta olive,227,249,5
ye Dende indigo,228,14,1
tz Baby azure,228,293,2
cm Tien lavender,228,253,3
cv Chi Shenlong lime,228,350,4
mg Ryuu Shenlong turquoise,228,110,5
mu Pan olive,229,117,1
no Super Saiyan 2 Gohan turquoise,229,75,2
ni Yajirobe magenta,229,601,3
ht Li Shenlong tan,229,111,4
au Launch maroon,229,357,5
nz Bulma cyan,230,71,1
gr Cooler mint green,230,61,2
pa San Shenlong purple,230,436,3
md Super Saiyan 2 Vegeta orchid,230,287,4
jm Ryan Shenlong sky blue,230,378,5
au Uub mint green,231,179,1
la Yajirobe blue,231,579,2
ir Majin Buu cyan,231,281,3
sn Chaozu salmon,231,95,4
mz Super Saiyan 2 Gohan pink,231,439,5
pt Super Saiyan 2 Goku ivory,232,266,1
se Majin Vegeta maroon,232,376,2
km Android 20 cyan,232,20,3
ly Ryan Shenlong fuchsia,232,182,4
md Freeza indigo,232,390,5
es Tien purple,233,439,1
fj Baba blue,233,453,2
sl Cell black,233,42,3
sz Puar maroon,233,57,4
ru Kami sky blue,233,422,5
sd Vados white,234,447,1
kz Uub orchid,234,200,2
np Yajirobe blue,234,535,3
pw Mystic Gohan purple,234,366,4
al Ryan Shenlong sky blue,234,422,5
cz Pan orange,235,321,1
rw Bardock mint green,235,174,2
ls Bra olive,235,304,3
es Piccolo ivory,235,163,4
ml Vegito turquoise,235,604,5
mr Baba violet,236,207,1
mz Whis indigo,236,37,2
bs Goten fuchsia,236,213,3
tr Jaco green,236,589,4
bg Caulifla teal,236,413,5
kg Uh Shenlong yellow,237,376,1
bj Super Saiyan Blue Goku sky blue,237,546,2
mn Android 20 teal,237,94,3
gd King Cold yellow,237,177,4
sm Elder Kai lime,237,200,5
hu Super Saiyan 2 Vegeta cyan,238,83,1
ge Freeza salmon,238,107,2
no Super Saiyan 2 Vegeta tan,238,519,3
gy Mystic Gohan ivory,238,330,4
us Super Saiyan 2 Vegeta tan,238,298,5
ne Bulma green,239,460,1
ao Pan pink,239,153,2
ly King Kai lavender,239,235,3
kp Kid Trunks indigo,239,128,4
lu Dr. Gero olive,239,484,5
ge Mystic Gohan yellow,240,575,1
uz Ryuu Shenlong pink,240,570,2
si Majin Buu magenta,240,175,3
bs Captain Ginyu white,240,535,4
kw Guru fuchsia,240,47,5
ch Vegeta green,241,92,1
in Android 17 purple,241,137,2
vu Dr. Gero violet,241,168,3
cf King Cold indigo,241,606,4
rw Bulma grey,241,25,5
cz Champa blue,242,124,1
gm Android 20 maroon,242,343,2
km Bardock maroon,242,163,3
nr Majin Vegeta turquoise,242,364,4
nr Vegito salmon,242,474,5
st Android 18 sky blue,243,506,1
ua Ryuu Shenlong teal,243,116,2
zw Bra black,243,225,3
tz Gohan lavender,243,33,4
nz Champa teal,243,539,5
mw Goku yellow,244,64,1
na Ryan Shenlong silver,244,286,2
th Su Shenlong azure,244,379,3
ht Mr. Popo tan,244,607,4
is Future Trunks salmon,244,248,5
tl Ryuu Shenlong purple,245,340,1
kr Beerus gold,245,219,2
ao Cell lime,245,566,3
pa Super Saiyan 2 Gohan magenta,245,226,4
at Super Saiyan 2 Goku green,245,391,5
ch Super Saiyan Goku black,246,85,1
tn Chi-Chi teal,246,606,2
lv Super Saiyan Trunks salmon,246,324,3
tv Nail orchid,246,120,4
am Bardock red,246,192,5
ro Chi-Chi gold,247,322,1
cg Yamcha lime,247,218,2
np Kami ivory,247,300,3
er Cooler teal,247,44,4
ir Super Saiyan Blue Vegeta pink,247,160,5
cv Shenlong orchid,248,484,1
gq Li Shenlong silver,248,349,2
vc Mr. Popo silver,248,346,3
kg Dende azure,248,504,4
cl Oolong green,248,254,5
vu Uub gold,249,230,1
za Oolong fuchsia,249,28,2
ca Majin Vegeta magenta,249,89,3
do Mr. Satan maroon,249,581,4
tr King Kai gold,249,564,5
us Majin Vegeta purple,250,497,1
ws Super Saiyan Trunks teal,250,501,2
py Uub grey,250,491,3
to Jaco tan,250,536,4
mr Super Saiyan 2 Goku indigo,250,101,5
dj Android 18 yellow,251,189,1
eg Majin Buu turquoise,251,296,2
ht Android 19 plum,251,297,3
jm Bra plum,251,195,4
mk Nappa violet,251,407,5
gq Supreme Kai red,252,277,1
gw Demon King Piccolo olive,252,279,2
vn Shenron red,252,256,3
nz Shenlong sky blue,252,99,4
bo Super Saiyan Blue Vegeta pink,252,526,5
do Baby fuchsia,253,346,1
cr Goku orchid,253,358,2
kh Uub magenta,253,214,3
gd Demon King Piccolo white,253,43,4
et Pilaf plum,253,265,5
ge King Kai silver,254,281,1
nz Pilaf purple,254,429,2
us Krillin blue,254,98,3
ki Gogeta sky blue,254,486,4
eg Su Shenlong ivory,254,401,5
br Jaco red,255,467,1
bo Videl cyan,255,549,2
ae Pilaf black,255,366,3
cz Guru lime,255,525,4
pa Hit turquoise,255,117,5
mg Mr. Satan olive,256,108,1
pt Bra tan,256,583,2
co Baby lime,256,416,3
de Uh Shenlong gold,256,147,4
cn Gohan blue,256,255,5
md Captain Ginyu pink,257,530,1
th Super Saiyan 2 Goku magenta,257,235,2
qa Android 19 gold,257,329,3
sm Chi-Chi lavender,257,19,4
so King Vegeta plum,257,367,5
sb Super Saiyan Blue Goku violet,258,511,1
il Caulifla orange,258,308,2
iq Android 20 orchid,258,166,3
ki Mr. Popo grey,258,376,4
pl Super Saiyan Blue Vegeta green,258,485,5
hr Super Saiyan 3 Goku mint green,259,520,1
th Raditz indigo,259,223,2
gh Mystic Gohan indigo,259,542,3
vn King Kai cyan,259,548,4
sg Super Saiyan Gohan sky blue,259,285,5
er Zarbon silver,260,87,1
mv Chaozu tan,260,591,2
tt Cell pink,260,413,3
ss King Cold orange,260,51,4
bf Kami cyan,260,382,5
sz Yamcha magenta,261,306,1
nr Android 19 teal,261,390,2
gt Super Saiyan Goku cyan,261,258,3
sk Chi-Chi mint green,261,580,4
zm Gohan sky blue,261,449,5
nl Mr. Popo red,262,66,1
ec Freeza azure,262,548,2
sl Android 20 mint green,262,85,3
fj Zamasu plum,262,316,4
sz Kami turquoise,262,114,5
bg Zarbon white,263,398,1
ly Baby blue,263,216,2
bz Kami teal,263,351,3
dk Yajirobe fuchsia,263,210,4
bz Goku pink,263,65,5
sk Mystic Gohan violet,264,468,1
gb Elder Kai grey,264,129,2
ng Yajirobe orchid,264,570,3
bg Ryuu Shenlong teal,264,591,4
kg Mystic Gohan green,264,144,5
ug Android 20 salmon,265,69,1
sk Gohan orchid,265,463,2
tl Kid Trunks azure,265,481,3
gq Super Saiyan Goten mint green,265,165,4
pk Uub magenta,265,158,5
dm Mr. Popo lime,266,486,1
ye Super Saiyan 2 Vegeta violet,266,422,2
gb Mystic Gohan olive,266,249,3
na Vegeta tan,266,252,4
mg Zamasu grey,266,388,5
jo Bardock violet,267,525,1
nl Ryan Shenlong black,267,435,2
sa Mr. Satan blue,267,587,3
sn Kami lime,267,405,4
mw Launch red,267,531,5
ls Android 18 orange,268,31,1
se Gohan pink,268,594,2
gb Bulma mint green,268,343,3
gh Yamcha black,268,112,4
kr Nail yellow,268,405,5
bi Grandpa Gohan orange,269,401,1
ad Pilaf magenta,269,322,2
kp Gogeta plum,269,220,3
ar Beerus plum,269,298,4
fr Dende yellow,269,315,5
sk Videl pink,270,510,1
ga Majin Buu yellow,270,135,2
uy King Kai turquoise,270,562,3
fj King Kai pink,270,59,4
ke Captain Ginyu fuchsia,270,481,5
ca King Vegeta red,271,462,1
gd Vegeta white,271,207,2
sb Cooler orange,271,387,3
jo Dr. Gero gold,271,92,4
kg Broly lime,271,330,5
mn Pilaf ivory,272,411,1
la Grandpa Gohan orchid,272,168,2
ss Nappa lavender,272,320,3
sz Beerus pink,272,186,4
ml Super Saiyan 3 Goku olive,272,407,5
kw Bardock pink,273,521,1
tl Kid Trunks yellow,273,530,2
jp Yajirobe yellow,273,24,3
sl Android 20 purple,273,134,4
my Nappa olive,273,415,5
uy Jaco lavender,274,529,1
us Baby silver,274,209,2
az Kid Trunks black,274,369,3
cv Super Saiyan Vegeta orchid,274,550,4
za Krillin plum,274,400,5
bh Caulifla orange,275,46,1
ag Super Saiyan Goku white,275,583,2
et Baba cyan,275,208,3
ag Nappa ivory,275,444,4
cr Baby black,275,144,5
al Pan black,276,40,1
tv Grandpa Gohan salmon,276,83,2
vc Bulma yellow,276,187,3
mh Puar violet,276,136,4
sy Videl salmon,276,270,5
sa Android 19 lime,277,321,1
nl Caulifla orchid,277,335,2
ae Launch violet,277,61,3
ne Android 18 magenta,277,345,4
kz Gohan black,277,366,5
tr Uh Shenlong blue,278,86,1
ug Kid Trunks salmon,278,462,2
mv Super Saiyan 2 Gohan indigo,278,429,3
ec King Vegeta teal,278,175,4
bd Super Saiyan Goku white,278,191,5
at Super Saiyan 3 Goku pink,279,183,1
se King Cold purple,279,475,2
cf Broly lime,279,309,3
ir Raditz salmon,279,123,4
gn Super Saiyan 2 Goku purple,279,112,5
uy Launch silver,280,569,1
bh Beerus red,280,504,2
pw Super Saiyan Blue Goku magenta,280,14,3
me Goten cyan,280,353,4
tv Majin Buu yellow,280,542,5
ca Beerus orchid,281,528,1
ws Beerus ivory,281,361,2
hr Vados blue,281,242,3
hu Vegito sky blue,281,174,4
sm Uh Shenlong lavender,281,479,5
gr Su Shenlong indigo,282,133,1
nz Super Saiyan Goten sky blue,282,166,2
bs Future Trunks maroon,282,470,3
cu Nappa silver,282,139,4
ge Zarbon lavender,282,301,5
kp Piccolo salmon,283,536,1
il Garlic Jr maroon,283,501,2
pe Nappa silver,283,55,3
ni Caulifla orange,283,376,4
gt Gohan teal,283,14,5
km Broly red,284,512,1
lt Freeza purple,284,201,2
mw Shenron pink,284,546,3
mu Android 18 tan,284,330,4
rw Future Trunks ivory,284,120,5
dk Pan red,285,246,1
ae San Shenlong indigo,285,463,2
ki Vegito indigo,285,320,3
bg Pilaf indigo,285,97,4
sr Dende silver,285,466,5
mr Baba maroon,286,491,1
ly Super Saiyan Trunks mint green,286,193,2
dj Nail maroon,286,306,3
ug Jaco lime,286,172,4
ec Champa violet,286,489,5
bt Mr. Popo orange,287,357,1
eg Future Trunks indigo,287,180,2
et Super Saiyan Vegeta lime,287,229,3
me Cooler pink,287,133,4
fm Baba grey,287,520,5
dm Android 17 orchid,288,384,1
cy King Cold azure,288,201,2
sz Android 17 tan,288,176,3
gt Android 16 maroon,288,579,4
st Oolong green,288,74,5
sd Nappa lime,289,190,1
gb Champa sky blue,289,16,2
tj Android 16 violet,289,323,3
bo Gogeta maroon,289,196,4
am Super Saiyan Goten magenta,289,329,5
gw Tien black,290,561,1
lv Krillin blue,290,463,2
so San Shenlong silver,290,328,3
ie Super Saiyan 2 Vegeta grey,290,353,4
kw Uh Shenlong purple,290,436,5
mm Super Saiyan Vegeta magenta,291,82,1
no Mystic Gohan indigo,291,182,2
ne Mystic Gohan salmon,291,483,3
mv Pilaf red,291,283,4
me Bulma blue,291,593,5
fj Freeza turquoise,292,510,1
ki Super Saiyan Goku ivory,292,68,2
bw Uub orange,292,110,3
gw Majin Vegeta green,292,311,4
jp Super Saiyan Goten yellow,292,347,5
us Caulifla lavender,293,301,1
jp Elder Kai blue,293,293,2
gh Grandpa Gohan yellow,293,99,3
mr Garlic Jr olive,293,141,4
it Demon King Piccolo black,293,208,5
kn Android 17 gold,294,322,1
bg Android 20 maroon,294,139,2
co Shenron green,294,168,3
nl Gohan violet,294,593,4
au King Kai maroon,294,489,5
ma Yajirobe tan,295,522,1
bn Vegito salmon,295,294,2
uy Nappa lavender,295,560,3
gd Vegito sky blue,295,344,4
ph King Kai tan,295,245,5
no Zarbon olive,296,206,1
er Gogeta violet,296,467,2
se Whis sky blue,296,13,3
rw Tien maroon,296,331,4
it Kid Trunks green,296,135,5
cy Yajirobe indigo,297,425,1
na Krillin sky blue,297,361,2
it Baba blue,297,250,3
kh Ryuu Shenlong blue,297,349,4
kn Freeza orange,297,321,5
lv Li Shenlong cyan,298,303,1
bg Super Saiyan Goten plum,298,535,2
mx Caulifla black,298,278,3
ua Majin Buu orchid,298,464,4
ca King Cold olive,298,400,5
uy Mystic Gohan indigo,299,533,1
us King Kai green,299,410,2
ae King Cold white,299,281,3
ee Super Saiyan 2 Goku orchid,299,334,4
tg Li Shenlong pink,299,47,5
de King Kai green,300,125,1
cm Yamcha magenta,300,342,2
iq Elder Kai magenta,300,475,3
bg Nappa mint green,300,112,4
it Chaozu fuchsia,300,91,5
ne Super Saiyan 2 Gohan purple,301,173,1
tl Caulifla teal,301,29,2
il Supreme Kai maroon,301,527,3
nz Super Saiyan Blue Goku lavender,301,582,4
lb Android 20 azure,301,375,5
ws San Shenlong lavender,302,48,1
jm Chi Shenlong orchid,302,273,2
ru Vegito lavender,302,295,3
bj Super Saiyan Blue Vegeta red,302,466,4
ci Garlic Jr teal,302,321,5
my Super Saiyan 2 Vegeta green,303,62,1
pl Garlic Jr magenta,303,319,2
ao King Cold teal,303,77,3
hn Zarbon ivory,303,355,4
gh Kami tan,303,54,5
bd Ryan Shenlong yellow,304,128,1
lu Mr. Satan lavender,304,516,2
tt Goku salmon,304,48,3
es Android 18 green,304,580,4
cr Goku indigo,304,261,5
gm San Shenlong maroon,305,481,1
jp Super Saiyan Goku gold,305,324,2
mm Shenlong fuchsia,305,40,3
ly Super Saiyan Gohan olive,305,434,4
co Beerus magenta,305,50,5
cz Chaozu orchid,306,145,1
me Pan purple,306,339,2
mm Super Saiyan Goten violet,306,298,3
iq Vados yellow,306,323,4
sl Super Saiyan Vegeta grey,306,387,5
do King Kai green,307,467,1
mc Grandpa Gohan orchid,307,219,2
lt King Vegeta olive,307,272,3
ae Goku green,307,56,4
na Jaco sky blue,307,567,5
cf Whis orchid,308,312,1
mx Majin Buu blue,308,348,2
ne Vados turquoise,308,190,3
ru Mr. Popo grey,308,300,4
hr Demon King Piccolo magenta,308,131,5
kg Yajirobe pink,309,320,1
sa Elder Kai yellow,309,264,2
kr King Cold black,309,469,3
bg Baba grey,309,372,4
fm Caulifla magenta,309,355,5
jm Ryan Shenlong gold,310,438,1
jm Beerus pink,310,169,2
sn Launch tan,310,555,3
az Piccolo tan,310,455,4
sc Majin Vegeta white,310,121,5
ci Chaozu pink,311,94,1
tm Future Trunks pink,311,590,2
gr Super Saiyan 2 Gohan orchid,311,84,3
ad Kid Trunks pink,311,512,4
