906,Javanese MGA LA5,1954
907,Hindi NZD MO9,2010
908,French EUR OR3,1933
909,Swedish BIF MA5,1999
910,Zulu CLP WV2,2020
911,Portuguese MAD KY7,1913
912,Italian EUR KY3,2001
913,Telugu EUR AK6,1943
914,Japanese ALL MO8,1991
915,Korean NOK TN4,1958
916,Japanese PKR GA8,1948
917,Telugu DKK HI10,1989
918,Telugu USD IN1,1981
919,Hindi LRD CO8,1966
920,Kazakh ZAR NV1,1952
921,English EUR MN2,1903
922,Korean UAH NE4,2017
923,Zulu MUR MI9,1938
924,Russian IDR IA2,2019
925,Nepali MKD NC6,1974
926,Russian IQD NE4,2000
927,Marathi ZWL MA8,1990
928,Romanian CVE NM4,1950
929,Arabic USD NJ9,1973
930,Russian XSU PA6,1910
931,Telugu SLL AR10,1937
932,Marathi XCD MD6,1983
933,Telugu PLN OR6,1922
934,English KMF FL9,2020
935,Hindi DJF NE5,1961
936,Hindi OMR GA10,1976
937,French XOF NC5,1988
938,Tagalog EUR MI4,1932
939,Zulu THB MS7,1976
940,Hindi DKK OR4,1957
941,Zulu DKK HI3,1962
942,Italian WST MO4,1976
943,Romanian GBP NV9,1947
944,Korean UYW NH2,1990
945,German NOK NE9,1901
946,Tagalog EUR NY2,1990
947,Korean XPF TX4,2016
948,Tagalog NPR SC4,1982
949,Japanese AUD TX8,1999
950,Tagalog IRR AK1,1946
951,Swedish QAR WA9,1907
952,Marathi XAF WV10,2014
953,Javanese ZWL CT6,1942
954,French CVE TX10,1969
955,Telugu JOD SC1,2007
956,Nepali XCD VA5,2006
957,Zulu BHD ND8,1923
958,Arabic EUR OK3,1923
959,Thai NZD TX4,1919
960,Korean BMD NM8,1952
961,French BZD WV8,1935
962,Swedish CHF LA4,2022
963,Swedish CVE AZ4,1915
964,Marathi BRL TN10,1977
965,Kazakh ILS NH5,1950
966,Japanese BTN TN9,1943
967,Hindi SSP MA9,2020
968,Marathi XDR KY5,1955
969,Hindi EUR ID2,1927
970,Tagalog NGN MD3,2004
971,Dutch EUR KY9,1981
972,Thai RON WI6,2003
973,Thai XCD MA9,1913
974,Zulu NZD CT5,1944
975,Nepali HNL OH4,1909
976,Tagalog AUD WA5,1906
977,Telugu AUD AZ4,1943
978,Hakka AUD IL8,1921
979,French XAF SD8,1970
980,German XCD OR3,1901
981,Romanian EUR WY4,1947
982,Javanese RUB SD10,1995
983,Marathi XAF ND4,1989
984,French WST NC9,1953
985,Javanese MNT KS10,1925
986,Telugu ZAR LA3,2018
987,Thai AUD ID10,1993
988,German PAB VA3,1955
989,Swedish XAF AL3,1918
990,Russian TND CT7,2010
991,Korean MAD DE2,1995
992,Arabic XAF WA4,1988
993,Korean RSD AK5,1952
994,Swedish TJS WI3,2009
995,Tagalog TJS MN5,1943
996,Thai EUR SD8,1902
997,French BTN WV5,2000
998,Portuguese USD ME2,1995
999,Romanian KWD MD2,2008
1000,Tagalog GYD IA7,1972
1001,Hindi SVC NV2,1904
1002,Italian CNY IN7,2020
1003,Arabic BHD MA9,1963
1004,Hindi BBD AK1,1962
1005,Russian EUR CO2,1987
1006,Telugu COP WV3,1985
1007,Romanian XCD GA10,1956
1008,Nepali BND MS8,1932
1009,Portuguese EUR MT8,1929
1010,Javanese XCD WV9,1997
1011,Marathi NOK CA8,1936
1012,French BAM WV8,1921
1013,Dutch EUR VT2,1912
1014,Kazakh USD AK1,1994
1015,Nepali HTG TX7,1968
1016,English MXV SC1,1937
1017,Swedish SBD GA4,2021
1018,Marathi TWD KS3,1913
1019,Romanian ILS NC4,1961
1020,Japanese EUR DE2,1964
1021,Hindi USD TN2,1979
1022,French CUC PA4,1918
1023,Kazakh EUR MT7,1992
1024,Tagalog QAR CT4,1988
1025,French PHP VA6,1924
1026,Tagalog USN MT7,2015
1027,Kazakh AOA PA4,1909
1028,French USD CO8,1983
1029,Thai IDR WI10,1907
1030,English TZS NM1,1975
1031,German EUR IL6,1981
1032,Tagalog TZS ME10,1959
1033,Hakka EUR NH3,1997
1034,German NOK AR2,1995
1035,Zulu ETB KS5,1983
1036,Italian JMD NH7,1922
1037,Romanian SAR WA10,1968
1038,Japanese MKD MD8,1936
1039,Zulu EUR MN4,2017
1040,Telugu MVR NC5,1959
1041,Hakka GBP IN5,1948
1042,Marathi XPF AL5,1926
1043,Zulu HKD DE1,1909
1044,Russian ZAR GA4,1922
1045,Hakka ANG KY1,1900
1046,Kazakh SDG NM4,1990
1047,Swedish PEN NE2,1977
1048,Javanese USD OH9,1945
1049,Zulu PYG SD7,1973
1050,Korean MGA CO2,1934
1051,Portuguese USD GA7,1991
1052,Russian CHW OK3,1913
1053,Swedish VUV MO7,2018
1054,Dutch USD KS3,2020
1055,Hakka EUR NC7,1954
1056,Italian PYG AR8,2002
1057,Zulu EUR DE7,1998
1058,Kazakh USD NH6,1988
1059,Javanese XAF KY1,2001
1060,Arabic DKK PA8,1917
1061,Nepali XAF WI3,1957
1062,German EUR UT4,2002
1063,Portuguese IDR VA4,2009
1064,Romanian SSP GA7,1990
1065,Korean XAF WI8,1967
1066,Dutch NZD RI10,1925
1067,Korean SSP SC3,1911
1068,Marathi CRC HI5,1947
1069,English BMD UT3,1983
1070,German GBP MA1,1964
1071,Swedish EUR MD5,2002
1072,Portuguese AUD NH9,2000
1073,Javanese SVC WV5,1911
1074,Italian RON MT10,2009
1075,Portuguese HTG FL3,1932
1076,Arabic SRD MN5,1910
1077,Japanese MGA DE1,2020
1078,Tagalog JMD MS3,1967
1079,Korean XSU WI10,1957
1080,Swedish AUD CA10,1971
1081,Thai SRD MT9,2021
1082,Italian VES WI10,1917
1083,Hindi GBP WI6,2008
1084,Telugu MDL VA9,1913
1085,Arabic EUR NH10,1994
1086,Telugu MXV NE4,1913
1087,Javanese XDR SD2,2019
1088,Marathi PAB MA7,1925
1089,English AZN MN7,2020
1090,Thai AFN MN5,2009
1091,Russian TOP AR4,1939
1092,Tagalog BAM NH2,1957
1093,English USD KS10,1987
1094,Portuguese HNL NJ3,1987
1095,English BDT FL8,1986
1096,Dutch XPF RI6,1905
1097,German QAR CT7,1964
1098,Dutch UYU CA10,1948
1099,Russian TTD ID8,1977
1100,Hindi NGN UT9,1910
1101,Swedish AUD MO5,1997
1102,Swedish EUR MA10,1941
1103,Tagalog SSP OH2,1972
1104,Zulu ZAR OR2,1941
1105,Romanian NAD SC7,2016
1106,Russian EUR AR9,1998
1107,Japanese EUR ND10,1958
1108,Kazakh EUR TX6,1933
1109,Tagalog KGS SC4,1978
1110,Nepali BRL HI8,1914
1111,Portuguese RUB ME5,1956
1112,German USD TX4,1965
1113,French NAD GA4,1956
1114,English SVC OH8,1995
1115,English EUR MS9,1954
1116,Tagalog MAD DE2,1905
1117,Marathi GYD ME8,1977
1118,Hakka RSD NH7,1906
1119,German TRY AR7,1928
1120,Nepali EUR TX5,2010
1121,German KES AL6,1929
1122,Telugu YER HI5,1986
1123,Swedish IDR OR7,1957
1124,Portuguese EUR CT5,1977
1125,Dutch MGA NM9,1904
1126,German JPY IA10,1991
1127,German EUR NJ8,1906
1128,Italian ZAR AR5,1979
1129,Telugu EUR MS10,1954
1130,Tagalog XCD NH6,1940
1131,Thai KPW OK4,1909
1132,English XCD MT9,2007
1133,Dutch BOB VT8,1952
1134,Zulu CAD GA9,1961
1135,Swedish XDR KS5,1929
1136,Hakka XAF TX2,1916
1137,Swedish GBP UT3,2014
1138,Marathi BTN NC2,1916
1139,Nepali XOF WV4,2017
1140,Kazakh RWF AK8,1943
1141,Telugu CHF OK2,1962
1142,English ETB WY9,1943
1143,Hindi GNF OH3,1933
1144,Hakka CZK MI2,1988
1145,Hakka AUD CT4,1977
1146,Arabic USD MN10,1953
1147,German MKD GA6,1991
1148,Korean XCD WV7,1973
1149,English CHF TN5,2011
1150,Marathi MDL IA9,1979
1151,Tagalog EUR IL6,1992
1152,Dutch YER OR2,1971
1153,German XCD IN10,2010
1154,Tagalog OMR DE10,2019
1155,Swedish EUR IA8,1922
1156,German RSD VA4,1966
1157,French NPR WI4,2008
1158,Hakka EUR HI7,1917
1159,Japanese MGA NH6,1986
1160,Romanian ILS NM4,1961
1161,Nepali IQD OK10,1937
1162,German SEK UT4,1900
1163,Marathi NZD NV7,2017
1164,Italian XCD SC5,1943
1165,Javanese MUR AL1,1938
1166,Thai NOK MT9,1964
1167,Tagalog GBP AL1,1947
1168,Portuguese USD NH9,1994
1169,Telugu EUR IL3,1924
1170,English ZAR ND1,1929
1171,Kazakh PEN IA2,1916
1172,Japanese BIF MD8,1923
1173,Thai EUR NM3,1997
1174,Romanian SDG OR4,1944
1175,Telugu COU CA10,1926
1176,Thai XUA ND1,1907
1177,Romanian HNL OR4,1908
1178,Thai EUR AR2,1961
1179,Kazakh BZD VA7,1965
1180,Romanian INR NH5,1958
1181,German NPR SD9,1944
1182,Italian SCR CA10,1912
1183,Russian MAD OH2,1989
1184,Zulu NZD CA4,1943
1185,Romanian EUR NV7,1982
1186,Italian EUR NC2,2018
1187,Hindi TMT NM2,1973
1188,Zulu FKP WI2,1905
1189,Telugu NZD TN3,1948
1190,Russian THB VA1,1946
1191,Dutch XCD OK4,2006
1192,Swedish AUD WV7,1907
1193,Dutch NZD MI7,2021
1194,Thai CLF MT6,2004
1195,Kazakh AED MO5,1978
1196,Hakka KWD GA1,1931
1197,French GBP AL9,2021
1198,Dutch TRY OH10,1958
1199,Italian MXV IN10,2015
1200,Japanese GBP AR9,1995
1201,Portuguese XPF TN4,1986
1202,Japanese USD MD4,1982
1203,Romanian USD TN8,1940
1204,Zulu KHR SC5,2006
1205,Thai NAD MA3,1904
1206,Italian EUR MD6,1921
1207,Hindi KYD SD5,1936
1208,Javanese INR DE7,1934
1209,English NAD MD8,2002
1210,Tagalog ZAR VT8,1928
1211,Thai CLP IA4,1981
1212,Arabic UAH FL2,2005
1213,Kazakh USD NC6,2011
1214,German TJS DE8,2015
1215,Hindi CHW CO4,1922
1216,Nepali SDG TN5,1964
1217,Marathi PAB OH9,1991
1218,Swedish EUR NJ1,1900
1219,Zulu NZD WV5,1931
1220,Swedish XAF WA1,1913
1221,Telugu EUR PA7,1921
1222,Korean AED SC10,1938
1223,Hindi XUA MA5,1923
1224,Marathi EUR NV8,1918
1225,Nepali XOF IN7,1942
1226,Telugu USD MD3,2014
1227,Dutch XOF NE10,1981
1228,English BMD MD3,1914
1229,Hakka SHP TN9,1959
1230,German MKD UT10,1981
1231,Marathi USD SC10,1946
1232,Javanese EUR VT5,1926
1233,Tagalog HNL AZ6,1954
1234,Tagalog XSU MT6,2003
1235,Kazakh YER MA8,1983
1236,Thai GTQ RI1,1932
1237,Arabic XPF IL3,2004
1238,Romanian BBD NE9,1929
1239,Telugu HNL MA8,1940
1240,English XCD MA7,1970
1241,Telugu XOF WA10,2012
1242,Russian AFN MN5,1918
1243,German AUD ND4,1922
1244,Hindi KMF MI1,2016
1245,Kazakh XOF MA10,1904
1246,Javanese TWD ME3,1981
1247,French DKK WA1,1979
1248,Thai AUD WV10,1951
1249,Telugu BBD AL9,1950
1250,Russian EUR NV10,1938
1251,Dutch KMF MN3,1996
1252,Dutch USD FL6,1946
1253,German XAF OK8,1947
1254,German EUR AR2,1959
1255,French XCD MT5,1915
1256,Romanian ZAR AL8,1908
1257,Kazakh PYG GA8,1966
1258,Russian EUR VT3,1936
1259,Hakka BRL KY9,1970
1260,Telugu TND OH8,2007
1261,Telugu EUR TX3,2007
1262,Tagalog DKK IL6,1944
1263,Romanian XAF MO10,2010
1264,German TND SD5,1973
1265,Javanese ALL MS3,1987
1266,Tagalog BMD FL9,1976
1267,Thai ISK WI10,1948
1268,Swedish HKD OK5,1994
1269,Portuguese EUR ID7,1996
1270,Italian USD TX9,1954
1271,Javanese KZT VT1,2019
1272,French CHF FL10,1914
1273,Dutch KRW WA5,1976
1274,Hindi ERN NY1,1953
1275,Hakka XCD WI9,1963
1276,Swedish EUR NH1,2007
1277,Swedish TRY WY8,1963
1278,Arabic ILS CO1,1905
1279,German PEN NY3,1958
1280,Romanian LAK MI7,1906
1281,German EUR WY9,2022
1282,Italian GBP WY2,1946
1283,Russian GBP SC7,1964
1284,German USD TX1,1943
1285,Arabic MKD KY6,1916
1286,Nepali PYG OK2,1960
1287,German MAD MO1,1955
1288,Dutch GEL NH7,1951
1289,Portuguese BMD NC10,1960
1290,Arabic GYD IN8,1925
1291,Marathi TJS ND4,2019
1292,Kazakh EUR SD3,1910
1293,Hakka GNF NJ4,1909
1294,English LBP WY7,1929
1295,Portuguese DOP MT2,1939
1296,German LSL MA5,2020
1297,Javanese CRC WA7,1973
1298,Arabic XCD ID3,2000
1299,English USD AL8,1997
1300,Nepali XCD IL4,1959
1301,Thai CVE SC1,1966
1302,Portuguese LYD NV3,2015
1303,Marathi CLP NY3,2000
1304,Korean AUD ND7,1988
1305,Javanese ZAR GA9,1915
1306,Tagalog USD NH4,1919
1307,Dutch RSD NJ9,2013
1308,Hindi CVE AL9,1986
1309,Japanese EUR AR8,1906
1310,Hakka PHP VT1,1955
1311,Hindi KZT CO6,1980
1312,Thai BRL IL8,1907
1313,Telugu CHF KY9,1975
1314,Hakka AUD NH10,1991
1315,German USD SD3,1945
1316,Thai XCD MT8,1903
1317,German XOF RI6,1980
1318,Hakka EUR MI3,1980
1319,Javanese CAD MN1,1908
1320,Marathi EUR RI5,2022
1321,Korean CHF OR10,1911
1322,French AUD VA6,2004
1323,Hindi ISK OH7,1979
1324,German GBP WY3,2002
1325,Tagalog GNF OK2,1926
1326,Arabic AOA GA3,1947
1327,Javanese CLF ME2,2009
1328,German MVR TX3,1967
1329,Swedish USD WI4,1903
1330,Italian EUR MA6,2017
1331,Zulu ANG NV1,1927
1332,Hindi NOK NJ10,1939
1333,Telugu EUR IL6,1957
1334,Arabic USD WY9,1967
1335,German XOF KY5,1909
1336,Thai SLL CA9,1937
1337,Hakka USD PA4,1963
1338,Hakka EUR ID7,1968
1339,Javanese USD TN8,2001
1340,Hindi XCD MD1,1958
1341,Italian ZAR IN2,1919
1342,Zulu JPY NM5,1918
1343,Dutch AOA RI6,1966
1344,Swedish NOK ME10,1946
1345,Marathi EUR AZ8,1917
1346,Hindi CUP MD5,1947
1347,Thai CDF MA5,1908
1348,Thai ANG AZ6,1901
1349,Arabic BRL MO4,1935
1350,Hakka KPW VA2,1950
1351,Zulu ZAR RI4,1970
1352,Romanian KWD TN5,1923
1353,French CUP FL10,1991
1354,Russian EUR AK3,1920
1355,Dutch XCD LA5,2011
1356,Japanese AUD CA10,1994
1357,Italian AWG WA1,1977
1358,Romanian MUR MO9,1986
1359,Russian CLF TX3,1962
1360,English PLN VA10,2000
1361,Kazakh CDF NM8,2010
1362,Thai SRD MO10,1924
1363,English SRD DE1,2022
1364,Hindi SAR CT10,2000
1365,Russian BND IN4,1903
1366,Telugu FJD MD9,1929
1367,Nepali MVR MI3,1992
1368,Portuguese NAD WV2,2006
1369,Hakka VUV NV4,1972
1370,German BGN ME2,1963
1371,Portuguese XOF AR1,1946
1372,Thai EUR HI8,1924
1373,Tagalog MXV OH3,1902
1374,French TND ID1,1977
1375,Russian USD GA3,1952
1376,Javanese AUD IA7,1900
1377,Italian DZD KY6,1953
1378,German PHP MN7,1958
1379,Portuguese EUR TN9,1970
1380,Romanian BRL WV1,1917
1381,Kazakh ANG MT6,1905
1382,Italian LRD CA4,2014
1383,Telugu GHS OH1,1965
1384,Hindi NGN OH5,1920
1385,Arabic CNY NE2,1931
1386,Marathi QAR VT4,1933
1387,French UYU KY10,1913
1388,Thai ETB ID3,1924
1389,Zulu AZN MN10,1916
1390,Arabic CUC MN8,1987
1391,Italian MAD NY10,1927
1392,Russian MNT MA4,1998
1393,Italian JOD FL2,1943
1394,German GBP WA4,2000
1395,German MXN MO3,1996
1396,Portuguese LKR AZ7,1972
1397,Zulu SAR LA5,1915
1398,French EUR LA5,2000
1399,Portuguese GBP MS5,1961
1400,Marathi EUR NM5,1942
1401,Hakka CHF WA5,1942
1402,Swedish CZK NM5,1948
1403,Romanian EUR NC6,1974
1404,Marathi PEN RI3,2002
1405,Hindi YER OH5,1910
1406,French PYG GA7,2009
1407,Marathi BAM CT8,1992
1408,Thai KRW AK9,1924
1409,Swedish LYD OK1,2006
1410,Javanese JMD OR9,1911
1411,Hakka NZD SC7,1926
1412,Hindi BHD TN5,2022
1413,Italian EUR OK10,2013
1414,Nepali PLN TX10,1926
1415,Javanese AUD GA1,1972
1416,Thai HRK AR1,1986
1417,German GTQ SD7,1901
1418,English ANG MO5,1937
1419,German TRY CT8,1935
1420,Portuguese AUD NE6,1921
1421,Russian EUR VA5,2020
1422,Nepali XPF AR8,1913
1423,French INR IN9,1919
1424,French EUR GA3,1969
1425,English LRD WA10,1906
1426,Portuguese XAF IL4,2009
1427,German EUR TN1,1911
1428,Japanese XAF HI6,1998
1429,Tagalog CUC MA5,1906
1430,German XCD MS8,1957
1431,Russian EUR NH7,2016
1432,Hakka NZD TN9,2012
1433,Kazakh XPF OR8,1902
1434,German PHP NC6,1945
1435,Arabic XOF AZ9,1900
1436,Javanese USD OR7,1946
1437,English MOP MS2,2014
1438,English GHS ME6,1911
1439,Russian NZD VA3,1998
1440,Arabic SAR NM7,2010
1441,Korean USD MA5,1990
1442,Zulu EUR OH5,1953
1443,Kazakh XPF CO10,1928
1444,Nepali IDR VA3,1917
1445,Telugu USD SD2,1989
1446,Swedish XAF VA10,1904
1447,Telugu USD DE3,2017
1448,Javanese PKR AR5,1938
1449,Tagalog SLL PA5,2001
1450,Arabic XOF IA10,1960
1451,French CLP FL5,1907
1452,Nepali USN VT6,2017
1453,Dutch XDR WY8,2008
1454,Romanian GHS TN8,1985
1455,Tagalog EUR CT8,1929
1456,Russian XCD AR6,1989
1457,Kazakh NZD MT4,1904
1458,French BND OK1,1949
1459,German MNT IN9,1906
1460,Romanian XCD TN6,1936
1461,Tagalog MMK CO1,2013
1462,Arabic UAH MI6,1993
1463,German AUD UT8,1968
1464,Marathi USN HI10,1918
1465,Hakka MNT WV7,1937
1466,Telugu TTD NM9,1924
1467,Swedish GIP IL3,2003
1468,Hakka MXN IL9,1997
1469,Korean XOF MO8,1955
1470,French MUR MN6,1967
1471,Romanian WST CT4,1973
1472,Tagalog STN PA4,1907
1473,Kazakh RWF MS8,1918
1474,Swedish DKK OK6,1902
1475,Nepali BYN NV10,2021
1476,Tagalog XCD OR1,2020
1477,Hindi UAH WY3,1920
1478,Zulu SHP NV9,1988
1479,Marathi WST NH9,1928
1480,English XOF UT4,1999
1481,Romanian UZS IL8,1923
1482,Telugu GYD SC8,1980
1483,German BTN NM8,1967
1484,Zulu AMD LA5,1941
1485,French VES AL10,1971
1486,Telugu ANG OR3,1975
1487,Javanese AFN NE5,1924
1488,Arabic ILS LA7,1905
1489,Swedish GBP DE7,2020
1490,Swedish PAB WY9,1998
1491,Japanese EUR TN1,2011
1492,Hindi MWK SC9,1998
1493,French AZN MO7,1936
1494,Dutch EGP ID5,1999
1495,Arabic GBP AL1,1921
1496,Korean UAH CO9,1902
1497,Marathi BHD MT8,1945
1498,Hindi XOF MI2,1995
1499,Dutch BSD ME6,1970
1500,Nepali USD IA2,1988
1501,Portuguese DJF NH5,2004
1502,Hindi XOF ID3,1984
1503,Dutch MKD SC2,1923
1504,Javanese EUR IN8,2017
1505,Dutch GBP HI7,2005
1506,Korean XOF IL10,1939
1507,Kazakh XPF NM5,1967
1508,Italian ANG MN7,1984
1509,German JOD LA9,2017
1510,Kazakh ILS ME8,1989
1511,Javanese UYW LA10,2009
1512,Tagalog AUD AK2,1983
1513,Zulu VND NV2,1952
1514,Marathi GYD AK7,1930
1515,Italian NOK WA9,1935
1516,Korean SYP NJ9,1930
1517,English PEN NV10,1931
1518,English CDF CA6,2002
1519,Telugu XPF NJ9,1900
1520,Korean XCD SC10,1925
1521,German EUR OH1,2002
1522,Japanese CVE HI1,1984
1523,Javanese ALL FL1,1907
1524,German MNT MA8,1924
1525,Italian LKR NJ1,1967
1526,Hindi CHF MI4,1901
1527,Italian NZD IA10,2014
1528,Dutch GBP AZ7,1983
1529,French GTQ AR10,1994
1530,Marathi NOK NM4,1900
1531,Nepali MUR GA2,1956
1532,Korean EUR VT8,1954
1533,Telugu BHD MN2,1988
1534,Italian BIF AL10,1905
1535,Portuguese NPR MA7,1929
1536,French NZD ND1,1998
1537,Zulu USD ME10,1902
1538,French MAD MD9,1939
1539,Zulu EUR NJ2,2002
1540,Japanese USD NJ5,1901
1541,English GBP CT3,1924
1542,Russian EUR UT3,1906
1543,Kazakh EUR TX1,1906
1544,Arabic AMD NE9,2021
1545,Nepali XCD NH10,1932
1546,German OMR CO1,2017
1547,Hakka CRC AR2,1962
1548,Marathi SSP LA6,1976
1549,Kazakh EUR ID8,1946
1550,Russian MYR FL3,1963
1551,Dutch EUR AK7,1949
1552,Arabic BYN NM3,1988
1553,Japanese AUD MA8,1934
1554,Portuguese JPY MT4,2004
1555,Tagalog EUR HI6,1945
1556,Hakka EUR WI7,1974
1557,Swedish EUR NC10,1966
1558,Hakka USD VA6,2006
1559,Swedish USD AK7,2001
1560,Japanese UYI NV7,1957
1561,French XCD IL6,1948
1562,French ZAR AL9,1951
1563,Italian GTQ DE9,2015
1564,German ZMW LA3,2021
1565,Japanese THB MA7,1994
1566,Romanian USD LA5,2009
1567,Thai EUR GA1,2022
1568,Nepali COP LA5,2015
1569,Kazakh USD AL7,1915
1570,Telugu ALL MD3,1953
1571,Zulu LBP KS5,1970
1572,Hakka KZT TX3,1972
1573,Korean DJF NY1,1965
1574,Romanian LYD MD3,1932
1575,Telugu CVE AZ2,1947
1576,Korean MUR VA8,1920
1577,French XOF RI8,1945
1578,Marathi EUR LA6,1938
1579,Arabic TTD MO3,1940
1580,Russian KES OK2,1905
1581,English XOF NC4,1992
1582,Hindi XAF VT10,1947
1583,Hindi EUR WI1,1999
1584,Javanese STN WV8,2000
1585,Hindi BZD AK4,1952
1586,English NOK MD9,1924
1587,Portuguese MOP MT2,1907
1588,Marathi ZAR TN9,1930
1589,English SRD VA10,1939
1590,Arabic USD NH5,2020
1591,Thai VND CO9,1937
1592,Romanian XPF WY6,1994
1593,Hakka EUR WI8,1910
1594,Arabic XCD NM3,2013
1595,Portuguese XOF CO9,1929
1596,Japanese EUR MT2,1988
1597,Russian AUD RI2,1922
1598,Russian EUR IL4,2008
1599,Kazakh AUD OH6,1967
1600,Javanese KES VT1,2017
1601,Marathi SBD NE5,1943
1602,Javanese IQD RI10,1916
1603,Nepali CHF HI8,1913
1604,Tagalog GNF MT7,1913
1605,Nepali NOK WA4,2009
1606,Tagalog BOB FL3,1964
1607,Korean JOD NY8,1961
1608,Hindi XCD UT5,2006
1609,Tagalog DZD SC6,2001
1610,Romanian EUR LA4,1984
1611,German HTG IL4,1997
1612,Arabic SVC WV8,1937
1613,French TRY NH4,1919
1614,Nepali SRD OR9,1960
1615,Thai LYD OR5,1955
1616,Italian EUR AZ6,1930
1617,Kazakh THB ND4,2020
1618,English XCD TX10,1965
1619,English TZS NH7,1987
1620,Romanian EUR WI8,1910
1621,Thai WST AZ3,1996
1622,Arabic XOF MO9,2014
1623,Russian LAK WA4,1991
1624,Tagalog NGN MA2,1935
1625,Arabic NZD SC2,1932
1626,Dutch NZD SC9,1992
1627,Thai GBP VT7,1996
1628,French ILS VT3,1903
1629,Nepali CHF AK6,2022
1630,Arabic BSD GA5,1984
1631,Telugu HTG NJ4,1955
1632,Marathi IQD MD8,1948
1633,Telugu GMD OR6,1926
1634,Dutch EUR CT5,1989
1635,Portuguese KMF KY9,1979
1636,Swedish EUR CT8,1961
1637,Portuguese FKP MI5,1927
1638,German CNY NJ6,2005
1639,Thai EUR NJ6,1961
1640,Kazakh PGK VT8,1905
1641,Hindi MWK SD8,1990
1642,Romanian USD MO10,2003
1643,Marathi EGP WA10,2015
1644,Dutch SBD AR6,1903
1645,Telugu ANG WY7,1978
1646,German MNT LA2,1975
1647,Javanese PLN KS4,2016
1648,French EUR AZ5,1923
1649,Hindi GHS ND6,1959
1650,Nepali USD MA5,1992
1651,French RSD MN7,1931
1652,Kazakh EUR NC2,1969
1653,Nepali NZD OK1,1938
1654,Portuguese EUR TN2,1902
1655,Zulu BBD WA4,2005
1656,Portuguese LKR IA2,2008
1657,Hindi DKK RI4,1969
1658,Thai AUD MD9,1941
1659,French KRW CO5,1996
1660,Korean QAR AK6,1987
1661,German XSU IL10,1933
1662,Nepali SHP OH6,1982
1663,Nepali AUD IL4,1975
1664,Hakka IDR NE8,2017
1665,Japanese XOF CO10,1931
1666,German XCD MS8,1998
1667,Dutch GIP HI4,2000
1668,Marathi EUR NH6,1926
1669,Hakka ISK VT3,2019
1670,Tagalog USN WY1,1934
1671,Arabic XAF OR3,1989
1672,Nepali EUR NV5,1924
1673,Arabic TMT GA2,1990
1674,Japanese USD KS6,1972
1675,Telugu SCR KS3,1933
1676,Nepali XAF MO2,1926
1677,French ZAR MS2,1909
1678,Hakka EUR HI5,1968
1679,Nepali USN AK2,1910
1680,English AUD OH9,1992
1681,English EUR MS2,1977
1682,Italian HRK MT10,1933
1683,Portuguese BRL WI9,1961
1684,Thai XCD VA7,1990
1685,Zulu NZD VT6,1974
1686,German BOB ND1,2019
1687,Russian GBP NJ4,1983
1688,Marathi EUR NH3,1928
1689,English EUR KY1,1996
1690,Swedish FKP AR9,1956
1691,Javanese BTN CO3,1947
1692,Russian CAD NE5,1974
1693,Russian GYD AR6,1977
1694,Marathi EUR HI3,1924
1695,Javanese USD CO2,1937
1696,Korean BYN NM7,1968
1697,Zulu XCD VA5,1936
1698,Romanian EUR OK9,1935
1699,Arabic USD ID8,1917
1700,Nepali DOP MI5,1949
1701,Telugu PHP NJ5,1921
1702,Javanese XCD TX6,1993
1703,Portuguese ANG OR5,1979
1704,Japanese USD RI2,1997
1705,German XAF OH5,1918
1706,Russian LKR WI4,1961
1707,Tagalog EUR MS7,2002
1708,Italian AUD RI4,1968
1709,Hindi TZS OH1,1901
1710,Thai USD NJ5,1985
1711,Javanese AUD DE9,1991
1712,German EUR KY7,1969
1713,Javanese USD NJ1,1909
1714,Italian MKD MA1,1981
1715,Dutch SDG RI9,1969
1716,French RWF MS5,1910
1717,Japanese XDR PA8,1915
1718,Thai GTQ KY5,1999
1719,Telugu USD PA8,1905
1720,Thai XAF TN5,1933
1721,Korean UGX IN6,1911
1722,French PLN VT6,2010
1723,Japanese BRL IN7,1995
1724,Hindi ETB LA4,1969
1725,Nepali USD MO6,1958
1726,Arabic USD AR5,2007
1727,Japanese BMD SD4,1947
1728,Javanese BOV NE2,1953
1729,Russian MWK NC9,2007
1730,Arabic XAF DE9,1963
1731,Javanese USD MA9,1984
1732,Romanian YER WV4,1954
1733,French SSP WA9,2001
1734,Javanese MAD MI4,1930
1735,Swedish LRD GA6,2018
1736,Kazakh XPF NH3,1957
1737,Portuguese MWK CT5,1936
1738,Marathi KHR NE3,1985
1739,French KYD WY7,1968
1740,Marathi ZMW UT7,1938
1741,Zulu DKK WY6,1945
1742,French EUR AR8,1973
1743,Javanese RSD WA9,1914
1744,Hindi GMD AK2,2004
1745,Hakka EUR MS4,1912
1746,Javanese USD VT8,2017
1747,Telugu ZAR WY9,1946
1748,Marathi EUR NM3,1978
1749,Japanese SYP WY10,1983
1750,Portuguese RON MD2,2004
1751,Dutch TMT RI5,1939
1752,Hindi TOP VA9,1973
1753,Italian GBP AK7,1913
1754,Hindi TRY WV8,1918
1755,Hindi XAF CA1,1911
1756,Marathi DZD WA4,1933
1757,Arabic BOB FL8,1973
1758,Thai GBP MI3,2017
1759,Russian NZD MN3,1937
1760,Romanian GYD TN9,2020
1761,French BSD DE1,1994
1762,Thai USD DE10,1942
1763,Hakka BZD OH7,1928
1764,Arabic JPY TX3,1930
